@relation scenario_1

@attribute timestamps numeric
@attribute latitude_degree numeric
@attribute longitude_degree numeric
@attribute accelerator_pedal numeric
@attribute brake_pressure numeric
@attribute steering_angle_calculated numeric
@attribute vehicle_speed numeric
@attribute steering_angle_calculated_sign numeric

@data
1554115582963617,48.143052,11.575559,11.193325,0,8.999923,17.843889,-0
1554115582967665,48.143052,11.57556,11.188797,0,8.999957,17.845888,-0
1554115582971713,48.143052,11.57556,11.207605,0,9.000186,17.846817,0
1554115582975761,48.143052,11.57556,11.240313,0,9.000301,17.847816,0
1554115582979809,48.143052,11.575561,11.219862,0,8.999779,17.850024,-0
1554115582983857,48.143052,11.575561,11.086943,0,8.998905,17.854264,-0
1554115582987905,48.143052,11.575561,10.900339,0,8.999501,17.860131,-0
1554115582991953,48.143052,11.575562,10.77531,0,9.002786,17.866915,0
1554115582996001,48.143052,11.575562,10.761138,0,9.004057,17.873908,0
1554115583000049,48.143052,11.575562,10.794822,0,8.996076,17.880402,-0
1554115583004097,48.143052,11.575562,10.811423,0,8.984351,17.885872,-0
1554115583008145,48.143052,11.575563,10.805964,0,8.994769,17.890399,-0
1554115583012193,48.143052,11.575563,10.79798,0,9.047749,17.894184,0
1554115583016241,48.143052,11.575563,10.797326,0,9.117539,17.897433,0
1554115583020289,48.143052,11.575563,10.79977,0,9.161028,17.900347,-0
1554115583024337,48.143052,11.575563,10.800785,0,9.163862,17.903174,-0
1554115583028385,48.143052,11.575563,10.800334,0,9.150974,17.906287,-0
1554115583032433,48.143052,11.575563,10.799911,0,9.145684,17.910078,0
1554115583036481,48.143052,11.575564,10.800036,0,9.148087,17.914939,0
1554115583040529,48.143052,11.575564,10.800019,0,9.150845,17.921264,-0
1554115583044577,48.143052,11.575564,10.799422,0,9.15087,17.929126,-0
1554115583048625,48.143052,11.575564,10.799332,0,9.150017,17.937855,-0
1554115583052673,48.143052,11.575564,10.801153,0,9.149931,17.946671,0
1554115583056721,48.143052,11.575564,10.803091,0,9.150128,17.954794,0
1554115583060769,48.143052,11.575563,10.799943,0,9.149609,17.961449,-0
1554115583064817,48.143052,11.575563,10.790656,0,9.148906,17.966329,-0
1554115583068865,48.143052,11.575563,10.791031,0,9.150081,17.970051,0
1554115583072913,48.143052,11.575563,10.818549,0,9.153523,17.973342,0
1554115583076961,48.143052,11.575563,10.843395,0,9.153238,17.976926,0
1554115583081009,48.143052,11.575563,10.792881,0,9.142792,17.981527,-0
1554115583085057,48.143052,11.575562,10.631544,0,9.133853,17.987568,-0
1554115583089105,48.143052,11.575562,10.451299,0,9.153597,17.994967,0
1554115583093153,48.143052,11.575562,10.363196,0,9.214413,18.003593,0
1554115583097201,48.143052,11.575561,10.372467,0,9.281666,18.013314,0
1554115583101249,48.143052,11.575561,10.402187,0,9.314487,18.023995,-0
1554115583105297,48.143052,11.57556,10.40129,0,9.311119,18.035275,-0
1554115583109345,48.143052,11.57556,10.395838,0,9.298684,18.046472,0
1554115583113393,48.143052,11.575559,10.419553,0,9.296097,18.056881,0
1554115583117441,48.143053,11.575559,10.439644,0,9.299133,18.065795,0
1554115583121489,48.143053,11.575558,10.379331,0,9.300457,18.07253,-0
1554115583125537,48.143053,11.575558,10.213113,0,9.299625,18.077119,-0
1554115583129585,48.143053,11.575557,10.036504,0,9.300504,18.08048,0
1554115583133633,48.143053,11.575556,9.951978,0,9.303638,18.083584,0
1554115583137681,48.143053,11.575555,9.962205,0,9.302165,18.087406,0
1554115583141729,48.143053,11.575554,10.013341,0,9.290572,18.092885,-0
1554115583145777,48.143053,11.575554,10.051093,0,9.284735,18.100185,-0
1554115583149825,48.143053,11.575553,10.021544,0,9.311826,18.108646,0
1554115583153873,48.143054,11.575552,9.883546,0,9.376395,18.117569,0
1554115583157921,48.143054,11.575551,9.698284,0,9.440716,18.126256,0
1554115583161969,48.143054,11.575549,9.575416,0,9.467892,18.134035,-0
1554115583166017,48.143054,11.575548,9.561164,0,9.461748,18.140752,-0
1554115583170065,48.143054,11.575547,9.594739,0,9.444524,18.146723,0
1554115583174113,48.143054,11.575546,9.613321,0,9.434921,18.15228,0
1554115583178161,48.143055,11.575545,9.608665,0,9.445888,18.157757,0
1554115583182209,48.143055,11.575543,9.594797,0,9.487295,18.16347,-0
1554115583186257,48.143055,11.575542,9.586036,0,9.552908,18.16948,-0
1554115583190305,48.143055,11.575541,9.597024,0,9.630187,18.175657,0
1554115583194353,48.143055,11.575539,9.632076,0,9.70257,18.181861,0
1554115583198401,48.143056,11.575538,9.638183,0,9.748065,18.187956,0
1554115583202449,48.143056,11.575536,9.544982,0,9.752513,18.193797,-0
1554115583206497,48.143056,11.575535,9.363644,0,9.744381,18.199162,-0
1554115578474385,48.143035,11.575655,17.2,0,23.602694,3.906707,0
1554115578478433,48.143035,11.575655,17.2,0,23.55711,3.925913,0
1554115578482481,48.143035,11.575655,17.2,0,23.51512,3.946869,0
1554115578486529,48.143035,11.575655,17.2,0,23.456442,3.969221,0
1554115578490577,48.143035,11.575655,17.2,0,23.361242,3.992204,0
1554115578494625,48.143035,11.575655,17.2,0,23.233445,4.015054,0
1554115578498673,48.143035,11.575655,17.2,0,23.11196,4.037004,0
1554115578502721,48.143035,11.575655,17.2,0,23.030623,4.057413,0
1554115578506769,48.143035,11.575655,17.2,0,22.97824,4.076382,0
1554115578510817,48.143035,11.575655,17.2,0,22.928058,4.094302,0
1554115578514865,48.143035,11.575655,17.2,0,22.867853,4.111561,0
1554115578518913,48.143035,11.575655,17.2,0,22.803736,4.128548,0
1554115578522961,48.143035,11.575655,17.2,0,22.741707,4.14563,0
1554115578527009,48.143035,11.575655,17.2,0,22.68164,4.163058,0
1554115578531057,48.143035,11.575655,17.2,0,22.62163,4.181046,0
1554115578535105,48.143035,11.575655,17.2,0,22.560919,4.19981,0
1554115578539153,48.143035,11.575655,17.2,0,22.499985,4.219563,0
1554115578543201,48.143035,11.575655,17.2,0,22.439238,4.240445,0
1554115578547249,48.143035,11.575655,17.2,0,22.378566,4.262275,0
1554115578551297,48.143035,11.575655,17.2,0,22.317743,4.284787,0
1554115578555345,48.143035,11.575655,17.2,0,22.256914,4.307715,0
1554115578559393,48.143035,11.575655,17.2,0,22.196563,4.330792,0
1554115578563441,48.143035,11.575655,17.2,0,22.13671,4.353779,0
1554115578567489,48.143035,11.575655,17.2,0,22.075777,4.376527,0
1554115578571537,48.143035,11.575655,17.2,0,22.012161,4.398912,0
1554115578575585,48.143035,11.575655,17.2,0,21.949194,4.420805,0
1554115578579633,48.143035,11.575655,17.2,0,21.894098,4.442082,0
1554115578583681,48.143035,11.575655,17.2,0,21.846108,4.462698,0
1554115578587729,48.143035,11.575655,17.2,0,21.781679,4.482857,0
1554115578591777,48.143035,11.575655,17.2,0,21.676501,4.502808,0
1554115578595825,48.143035,11.575655,17.2,0,21.546173,4.522799,0
1554115578599873,48.143035,11.575655,17.2,0,21.433254,4.543079,0
1554115578603921,48.143035,11.575655,17.2,0,21.362314,4.563874,0
1554115578607969,48.143035,11.575655,17.2,0,21.313736,4.585344,0
1554115578612017,48.143035,11.575655,17.2,0,21.263079,4.607643,0
1554115578616065,48.143035,11.575655,17.2,0,21.202293,4.630924,0
1554115578620113,48.143035,11.575655,17.2,0,21.132834,4.655337,0
1554115578624161,48.143035,11.575655,17.2,0,21.061899,4.68088,0
1554115578628209,48.143035,11.575655,17.2,0,21.007995,4.707216,0
1554115578632257,48.143035,11.575655,17.2,0,20.987893,4.733964,0
1554115578636305,48.143035,11.575655,17.2,0,20.992892,4.760745,0
1554115578640353,48.143035,11.575655,17.2,0,21.001891,4.78718,0
1554115578644401,48.143035,11.575655,17.2,0,21.003028,4.812975,0
1554115578648449,48.143035,11.575655,17.2,0,21.000417,4.837989,0
1554115578652497,48.143035,11.575655,17.2,0,20.999073,4.862099,0
1554115578656545,48.143035,11.575655,17.2,0,20.999475,4.885179,0
1554115578660593,48.143035,11.575655,17.2,0,21.000221,4.90711,0
1554115578664641,48.143035,11.575655,17.2,0,21.000448,4.92796,0
1554115578668689,48.143035,11.575655,17.2,0,21.000081,4.94809,0
1554115578672737,48.143035,11.575655,17.2,0,20.99928,4.96789,0
1554115578676785,48.143035,11.575655,17.2,0,20.999165,4.987748,0
1554115578680833,48.143035,11.575655,17.2,0,21.00111,5.00805,0
1554115578684881,48.143035,11.575655,17.200001,0,21.003394,5.029044,0
1554115578688929,48.143035,11.575655,17.200001,0,21.000437,5.050794,0
1554115578692977,48.143035,11.575655,17.199998,0,20.990295,5.073355,0
1554115578697025,48.143035,11.575655,17.199996,0,20.989386,5.09678,0
1554115578701073,48.143035,11.575655,17.200002,0,21.018778,5.121111,0
1554115578705121,48.143035,11.575655,17.200015,0,21.079327,5.1461,0
1554115578709169,48.143035,11.575655,17.200008,0,21.150238,5.171164,0
1554115578713217,48.143035,11.575655,17.199964,0,21.214328,5.195704,0
1554115578717265,48.143035,11.575655,17.199943,0,21.272894,5.21912,0
1554115578721313,48.143035,11.575655,17.200045,0,21.331617,5.240846,0
1554115578725361,48.143035,11.575655,17.20021,0,21.392432,5.261023,0
1554115578729409,48.143035,11.575655,17.200088,0,21.45384,5.28048,0
1554115578733457,48.143035,11.575655,17.199456,0,21.514663,5.300078,0
1554115578737505,48.143035,11.575655,17.19923,0,21.575219,5.320675,0
1554115578741553,48.143035,11.575655,17.200783,0,21.636083,5.343093,0
1554115578745601,48.143035,11.575655,17.203,0,21.697042,5.367516,0
1554115578749649,48.143035,11.575655,17.200922,0,21.757268,5.393603,0
1554115578753697,48.143035,11.575655,17.191939,0,21.816755,5.420996,0
1554115578757745,48.143035,11.575655,17.18972,0,21.877833,5.449336,0
1554115578761793,48.143035,11.575655,17.213098,0,21.942646,5.478265,0
1554115578765841,48.143035,11.575655,17.242383,0,22.006073,5.507392,0
1554115578769889,48.143035,11.575655,17.207204,0,22.058161,5.536306,0
1554115578773937,48.143035,11.575655,17.058881,0,22.10178,5.564594,0
1554115578777985,48.143035,11.575655,16.87444,0,22.170198,5.591846,0
1554115578782033,48.143035,11.575655,16.767169,0,22.293983,5.617698,0
1554115578786081,48.143035,11.575655,16.765035,0,22.433229,5.64232,0
1554115578790129,48.143035,11.575655,16.799485,0,22.508055,5.6662,0
1554115578794177,48.143035,11.575655,16.811513,0,22.495882,5.689833,0
1554115578798225,48.143035,11.575655,16.804432,0,22.489458,5.713711,0
1554115578802273,48.143035,11.575655,16.797462,0,22.579061,5.738259,0
1554115578806321,48.143035,11.575655,16.797612,0,22.723202,5.76327,0
1554115578810369,48.143035,11.575655,16.800076,0,22.816977,5.788207,0
1554115578814417,48.143035,11.575655,16.80082,0,22.819595,5.812528,0
1554115578818465,48.143035,11.575655,16.800276,0,22.799858,5.835693,0
1554115578822513,48.143035,11.575655,16.799807,0,22.82658,5.857264,0
1554115578826561,48.143035,11.575655,16.799839,0,22.89699,5.877552,0
1554115578830609,48.143035,11.575655,16.800014,0,22.978936,5.897199,0
1554115578834657,48.143035,11.575655,16.800058,0,23.049005,5.916848,0
1554115578838705,48.143035,11.575655,16.800017,0,23.096512,5.937142,0
1554115578842753,48.143035,11.575655,16.799985,0,23.114257,5.958652,0
1554115578846801,48.143035,11.575655,16.799989,0,23.10902,5.981519,0
1554115578850849,48.143035,11.575655,16.800001,0,23.092588,6.005723,0
1554115578854897,48.143035,11.575655,16.800004,0,23.08147,6.031242,0
1554115578858945,48.143035,11.575655,16.800001,0,23.098022,6.058057,0
1554115578862993,48.143035,11.575655,16.799999,0,23.155621,6.086071,0
1554115578867041,48.143035,11.575655,16.799999,0,23.224137,6.114814,0
1554115578871089,48.143035,11.575655,16.8,0,23.262097,6.143702,0
1554115578875137,48.143035,11.575655,16.8,0,23.261509,6.172149,0
1554115578879185,48.143035,11.575655,16.8,0,23.249953,6.199571,0
1554115578883233,48.143035,11.575655,16.8,0,23.249242,6.225538,0
1554115578887281,48.143035,11.575655,16.8,0,23.251813,6.250268,0
1554115578891329,48.143035,11.575655,16.8,0,23.244041,6.274153,0
1554115578895377,48.143035,11.575655,16.8,0,23.234625,6.297582,0
1554115578899425,48.143035,11.575655,16.8,0,23.252599,6.320944,0
1554115578903473,48.143035,11.575655,16.8,0,23.31274,6.344563,0
1554115578907521,48.143035,11.575655,16.8,0,23.3805,6.368518,0
1554115578911569,48.143035,11.575655,16.8,0,23.413789,6.392835,0
1554115578915617,48.143035,11.575655,16.8,0,23.410358,6.417542,0
1554115578919665,48.143035,11.575655,16.8,0,23.399191,6.442664,0
1554115578923713,48.143035,11.575655,16.8,0,23.399566,6.46822,0
1554115578927761,48.143035,11.575655,16.8,0,23.40161,6.494199,0
1554115578931809,48.143035,11.575655,16.8,0,23.392535,6.520589,0
1554115578935857,48.143035,11.575655,16.800001,0,23.384862,6.547375,0
1554115578939905,48.143035,11.575655,16.8,0,23.407916,6.574542,0
1554115578943953,48.143035,11.575655,16.799997,0,23.471103,6.601958,0
1554115578948001,48.143035,11.575655,16.799996,0,23.536886,6.629194,0
1554115578952049,48.143035,11.575655,16.800006,0,23.565456,6.655781,0
1554115578956097,48.143035,11.575655,16.800016,0,23.559958,6.681248,0
1554115578960145,48.143035,11.575655,16.8,0,23.547878,6.705126,0
1554115578964193,48.143035,11.575655,16.799953,0,23.545963,6.72736,0
1554115578968241,48.143035,11.575655,16.799953,0,23.54929,6.748762,0
1554115578972289,48.143035,11.575655,16.800091,0,23.551137,6.770256,0
1554115578976337,48.143035,11.575655,16.800222,0,23.550657,6.792763,0
1554115578980385,48.143035,11.575655,16.799976,0,23.549819,6.817201,0
1554115578984433,48.143035,11.575655,16.799314,0,23.549719,6.843921,0
1554115578988481,48.143035,11.575655,16.799397,0,23.549963,6.872283,0
1554115578992529,48.143035,11.575655,16.80143,0,23.550083,6.901545,0
1554115578996577,48.143035,11.575655,16.803097,0,23.550043,6.930963,0
1554115579000625,48.143035,11.575655,16.799217,0,23.549985,6.9598,0
1554115579004673,48.143035,11.575655,16.790067,0,23.549981,6.987621,0
1554115579008721,48.143035,11.575655,16.792402,0,23.549998,7.014444,0
1554115579012769,48.143035,11.575655,16.822026,0,23.550006,7.040327,0
1554115579016817,48.143035,11.575655,16.842533,0,23.550003,7.065324,0
1554115579020865,48.143035,11.575655,16.781025,0,23.549999,7.089499,0
1554115579024913,48.143035,11.575655,16.61353,0,23.549999,7.11311,0
1554115579028961,48.143035,11.575655,16.437832,0,23.55,7.136678,0
1554115579033009,48.143035,11.575655,16.359557,0,23.55,7.160739,0
1554115579037057,48.143035,11.575655,16.372961,0,23.55,7.185832,0
1554115579041105,48.143035,11.575655,16.405252,0,23.55,7.212472,0
1554115579045153,48.143035,11.575655,16.410766,0,23.55,7.240601,0
1554115579049201,48.143035,11.575655,16.402065,0,23.55,7.269524,0
1554115579053249,48.143035,11.575655,16.397149,0,23.55,7.29851,0
1554115579057297,48.143035,11.575655,16.398411,0,23.55,7.326831,0
1554115579061345,48.143035,11.575655,16.400278,0,23.55,7.353782,0
1554115579065393,48.143035,11.575655,16.399966,0,23.55,7.379213,0
1554115579069441,48.143035,11.575655,16.399786,0,23.55,7.403501,0
1554115579073489,48.143035,11.575655,16.40182,0,23.550001,7.427041,0
1554115579077537,48.143035,11.575655,16.402757,0,23.550001,7.450231,0
1554115579081585,48.143035,11.575655,16.397101,0,23.549997,7.473457,0
1554115579085633,48.143035,11.575655,16.388863,0,23.549994,7.496969,0
1554115579089681,48.143035,11.575655,16.396692,0,23.550002,7.520903,0
1554115579093729,48.143035,11.575655,16.430282,0,23.550019,7.545391,0
1554115579097777,48.143035,11.575655,16.438316,0,23.550014,7.570566,0
1554115579101825,48.143035,11.575655,16.348911,0,23.549956,7.596537,0
1554115579105873,48.143035,11.575655,16.16893,0,23.549919,7.623112,0
1554115579109921,48.143035,11.575655,16.007922,0,23.550041,7.649884,0
1554115579113969,48.143035,11.575655,15.957077,0,23.550278,7.676441,0
1554115579118017,48.143035,11.575655,15.981495,0,23.550166,7.702375,0
1554115579122065,48.143035,11.575655,16.008509,0,23.549336,7.727295,0
1554115579126113,48.143035,11.575655,16.008456,0,23.548898,7.751051,0
1554115579130161,48.143035,11.575655,16.000043,0,23.550772,7.773628,0
1554115579134209,48.143035,11.575655,15.999366,0,23.553985,7.795014,0
1554115579138257,48.143035,11.575655,16.001269,0,23.551912,7.8152,0
1554115579142305,48.143035,11.575655,15.995909,0,23.539973,7.834243,0
1554115579146353,48.143035,11.575655,15.989103,0,23.535044,7.852808,0
1554115579150401,48.143035,11.575655,16.001433,0,23.563901,7.871872,0
1554115579154449,48.143035,11.575655,16.035621,0,23.629065,7.892412,0
1554115579158497,48.143035,11.575655,16.031146,0,23.692638,7.915405,0
1554115579162545,48.143035,11.575655,15.920147,0,23.718962,7.941612,0
1554115579166593,48.143035,11.575655,15.735099,0,23.712206,7.970272,0
1554115579170641,48.143035,11.575655,15.589673,0,23.692615,7.999965,0
1554115579174689,48.143035,11.575655,15.557266,0,23.680459,8.029272,0
1554115579178737,48.143035,11.575655,15.587654,0,23.695982,8.056773,0
1554115579182785,48.143035,11.575655,15.612132,0,23.752015,8.081342,0
1554115579186833,48.143035,11.575655,15.610795,0,23.820823,8.103571,0
1554115579190881,48.143035,11.575655,15.597531,0,23.861733,8.124672,0
1554115579194929,48.143035,11.575655,15.5868,0,23.863476,8.14586,0
1554115579198977,48.143035,11.575655,15.592814,0,23.8505,8.168348,0
1554115579203025,48.143035,11.575655,15.624882,0,23.844796,8.19306,0
1554115579207073,48.143035,11.575655,15.642089,0,23.847244,8.219495,0
1554115579211121,48.143035,11.575655,15.57423,0,23.852676,8.246714,0
1554115579215169,48.143035,11.575655,15.404747,0,23.855528,8.273775,0
1554115579219217,48.143035,11.575655,15.230583,0,23.849827,8.29974,0
1554115579223265,48.143035,11.575655,15.151091,0,23.83569,8.323907,0
1554115579227313,48.143035,11.575655,15.163984,0,23.836641,8.346573,0
1554115579231361,48.143035,11.575655,15.215489,0,23.87966,8.368287,0
1554115579235409,48.143035,11.575655,15.251472,0,23.951262,8.389601,0
1554115579239457,48.143035,11.575655,15.217865,0,24.001899,8.411067,0
1554115579243505,48.143035,11.575655,15.075656,0,24.002499,8.433078,0
1554115579247553,48.143035,11.575655,14.890916,0,23.993857,8.455484,0
1554115579251601,48.143035,11.575655,14.773278,0,24.026982,8.478019,0
1554115579255649,48.143035,11.575655,14.763107,0,24.096789,8.500417,0
1554115579259697,48.143035,11.575655,14.796337,0,24.155413,8.522412,0
1554115579263745,48.143035,11.575655,14.810626,0,24.170924,8.543913,0
1554115579267793,48.143035,11.575655,14.804624,0,24.15734,8.565342,0
1554115579271841,48.143035,11.575655,14.79889,0,24.136366,8.587209,0
1554115579275889,48.143035,11.575655,14.800731,0,24.12981,8.610027,0
1554115579279937,48.143035,11.575655,14.800371,0,24.15946,8.634306,0
1554115579283985,48.143035,11.575655,14.791462,0,24.227299,8.660211,0
1554115579288033,48.143035,11.575655,14.7899,0,24.290098,8.687078,0
1554115579292081,48.143035,11.575655,14.816677,0,24.304999,8.714119,0
1554115579296129,48.143035,11.575655,14.846072,0,24.292906,8.740546,0
1554115579300177,48.143035,11.575655,14.800975,0,24.30992,8.765575,0
1554115579304225,48.143035,11.575655,14.636877,0,24.376202,8.788855,0
1554115579308273,48.143035,11.575655,14.454034,0,24.441553,8.810929,0
1554115579312321,48.143035,11.575655,14.383072,0,24.456842,8.832449,0
1554115579316369,48.143035,11.575655,14.412352,0,24.444736,8.854067,0
1554115579320417,48.143035,11.575655,14.395387,0,24.461341,8.876432,0
1554115579324465,48.143035,11.575655,14.239296,0,24.525142,8.899867,0
1554115579328513,48.143035,11.575655,14.051671,0,24.592268,8.924116,0
1554115579332561,48.143035,11.575655,13.973366,0,24.620156,8.948864,0
1554115579336609,48.143035,11.575655,13.996578,0,24.612714,8.973797,0
1554115579340657,48.143035,11.575655,13.994356,0,24.592424,8.998597,0
1554115579344705,48.143035,11.575655,13.878444,0,24.58047,9.022912,0
1554115579348753,48.143035,11.575655,13.680479,0,24.596135,9.046331,0
1554115579352801,48.143035,11.575655,13.454441,0,24.651469,9.068436,0
1554115579356849,48.143035,11.575655,13.268375,0,24.720041,9.088815,0
1554115579360897,48.143035,11.575655,13.199749,0,24.763205,9.107065,0
1554115579364945,48.143035,11.575655,13.251114,0,24.767702,9.12338,0
1554115579368993,48.143035,11.575655,13.243889,0,24.750882,9.138721,0
1554115579373041,48.143035,11.575655,12.999928,0,24.732396,9.154097,0
1554115579377089,48.143035,11.575655,12.619735,0,24.734061,9.170519,0
1554115579381137,48.143035,11.575655,12.366302,0,24.776926,9.188969,0
1554115579385185,48.143035,11.575655,12.356898,0,24.848263,9.209658,0
1554115579389233,48.143035,11.575655,12.404834,0,24.900464,9.23196,0
1554115579393281,48.143035,11.575655,12.313597,0,24.902604,9.25521,0
1554115579397329,48.143035,11.575655,12.11844,0,24.893227,9.278743,0
1554115579401377,48.143035,11.575655,11.969599,0,24.924461,9.301911,0
1554115579405425,48.143035,11.575655,11.943739,0,24.994315,9.324498,0
1554115579409473,48.143035,11.575655,11.988949,0,25.052929,9.346692,0
1554115579413521,48.143035,11.575655,12.04172,0,25.066062,9.368701,0
1554115579417569,48.143035,11.575655,12.046784,0,25.054442,9.390731,0
1554115579421617,48.143035,11.575655,11.953596,0,25.047968,9.412975,0
1554115579425665,48.143035,11.575655,11.774096,0,25.051059,9.435424,0
1554115579429713,48.143035,11.575655,11.612835,0,25.048844,9.457899,0
1554115579433761,48.143035,11.575655,11.560302,0,25.036929,9.480221,0
1554115579437809,48.143035,11.575655,11.58292,0,25.040281,9.502208,0
1554115579441857,48.143035,11.575655,11.604165,0,25.085097,9.523689,-0
1554115579445905,48.143035,11.575655,11.597273,0,25.155087,9.54461,-0
1554115579449953,48.143035,11.575655,11.598669,0,25.206539,9.564999,0
1554115579454001,48.143035,11.575655,11.631813,0,25.215418,9.584888,0
1554115579458049,48.143035,11.575655,11.637434,0,25.203311,9.604306,0
1554115579462097,48.143035,11.575655,11.534932,0,25.195844,9.623285,-0
1554115579466145,48.143035,11.575655,11.345248,0,25.197381,9.641873,-0
1554115579470193,48.143035,11.575655,11.200246,0,25.20057,9.660127,0
1554115579474241,48.143035,11.575655,11.190501,0,25.201,9.678103,0
1554115579478289,48.143035,11.575655,11.217109,0,25.200146,9.695859,0
1554115579482337,48.143035,11.575655,11.14001,0,25.199892,9.713464,-0
1554115579486385,48.143035,11.575655,10.956615,0,25.200118,9.731092,-0
1554115579490433,48.143035,11.575655,10.793463,0,25.199777,9.748971,0
1554115579494481,48.143035,11.575655,10.744459,0,25.198958,9.767327,0
1554115579498529,48.143035,11.575655,10.776758,0,25.199621,9.786388,0
1554115579502577,48.143035,11.575655,10.83109,0,25.202942,9.806318,-0
1554115579506625,48.143035,11.575655,10.851835,0,25.20392,9.826861,-0
1554115579510673,48.143035,11.575655,10.786337,0,25.1954,9.847574,0
1554115579514721,48.143035,11.575655,10.619687,0,25.184165,9.868015,0
1554115579518769,48.143035,11.575655,10.443815,0,25.19648,9.887743,0
1554115579522817,48.143035,11.575655,10.361312,0,25.251329,9.906425,-0
1554115579526865,48.143035,11.575655,10.371734,0,25.320734,9.92436,-0
1554115579530913,48.143035,11.575655,10.404166,0,25.361959,9.942068,0
1554115579534961,48.143035,11.575655,10.410826,0,25.363348,9.960072,0
1554115579539009,48.143035,11.575655,10.402504,0,25.350413,9.978891,0
1554115579543057,48.143035,11.575655,10.397133,0,25.345664,9.998884,-0
1554115579547105,48.143035,11.575655,10.39812,0,25.348248,10.019635,-0
1554115579551153,48.143035,11.575655,10.400385,0,25.350937,10.040497,0
1554115579555201,48.143035,11.575655,10.400757,0,25.350934,10.060823,0
1554115579559249,48.143035,11.575655,10.400139,0,25.349984,10.079968,-0
1554115579563297,48.143035,11.575655,10.399788,0,25.349624,10.097489,-0
1554115579567345,48.143035,11.575655,10.399875,0,25.349828,10.113766,0
1554115579571393,48.143035,11.575655,10.400033,0,25.350205,10.129383,0
1554115579575441,48.143035,11.575655,10.400053,0,25.350367,10.144926,0
1554115579579489,48.143035,11.575655,10.400007,0,25.349935,10.160981,-0
1554115579583537,48.143035,11.575655,10.399985,0,25.34901,10.177975,-0
1554115579587585,48.143035,11.575655,10.399992,0,25.349205,10.19581,-0
1554115579591633,48.143035,11.575655,10.400003,0,25.352085,10.214276,0
1554115579595681,48.143035,11.575655,10.400004,0,25.354227,10.233164,0
1554115579599729,48.143035,11.575655,10.4,0,25.348475,10.252264,-0
1554115579603777,48.143035,11.575655,10.399999,0,25.335984,10.27136,-0
1554115579607825,48.143035,11.575655,10.399999,0,25.340232,10.29021,-0
1554115579611873,48.143035,11.575655,10.4,0,25.384942,10.308567,0
1554115579615921,48.143035,11.575655,10.4,0,25.454315,10.326187,0
1554115579619969,48.143035,11.575655,10.4,0,25.507241,10.342825,-0
1554115579624017,48.143035,11.575655,10.4,0,25.519493,10.358487,-0
1554115579628065,48.143035,11.575655,10.4,0,25.505677,10.373784,-0
1554115579632113,48.143035,11.575655,10.4,0,25.485804,10.389413,0
1554115579636161,48.143035,11.575655,10.4,0,25.480978,10.406073,0
1554115579640209,48.143035,11.575655,10.4,0,25.51271,10.424457,-0
1554115579644257,48.143035,11.575655,10.4,0,25.580547,10.444729,-0
1554115579648305,48.143035,11.575655,10.4,0,25.642153,10.465968,-0
1554115579652353,48.143035,11.575655,10.4,0,25.658114,10.48712,0
1554115579656401,48.143035,11.575655,10.4,0,25.647906,10.507131,0
1554115579660449,48.143035,11.575655,10.4,0,25.658048,10.524957,-0
1554115579664497,48.143035,11.575655,10.4,0,25.710548,10.540265,-0
1554115579668545,48.143035,11.575655,10.4,0,25.787362,10.553954,-0
1554115579672593,48.143035,11.575655,10.4,0,25.866967,10.567042,0
1554115579676641,48.143035,11.575655,10.4,0,25.929,10.580547,0
1554115579680689,48.143035,11.575655,10.4,0,25.954102,10.595472,-0
1554115579684737,48.143035,11.575655,10.4,0,25.947412,10.612039,-0
1554115579688785,48.143035,11.575655,10.4,0,25.94804,10.629313,-0
1554115579692833,48.143035,11.575655,10.4,0,25.989111,10.646266,0
1554115579696881,48.143035,11.575655,10.4,0,26.058501,10.661871,0
1554115579700929,48.143035,11.575655,10.4,0,26.129537,10.675126,-0
1554115579704977,48.143035,11.575655,10.4,0,26.190593,10.685926,-0
1554115579709025,48.143035,11.575655,10.4,0,26.24791,10.695295,-0
1554115579713073,48.143035,11.575655,10.4,0,26.307391,10.704329,0
1554115579717121,48.143035,11.575655,10.4,0,26.368793,10.714124,0
1554115579721169,48.143035,11.575655,10.4,0,26.430216,10.725742,-0
1554115579725217,48.143035,11.575654,10.4,0,26.490931,10.739342,-0
1554115579729265,48.143035,11.575654,10.4,0,26.551405,10.754107,0
1554115579733313,48.143035,11.575654,10.4,0,26.612043,10.76917,0
1554115579737361,48.143035,11.575654,10.4,0,26.672809,10.783664,0
1554115579741409,48.143035,11.575654,10.4,0,26.733572,10.796768,-0
1554115579745457,48.143035,11.575654,10.4,0,26.794289,10.808521,-0
1554115579749505,48.143035,11.575654,10.4,0,26.854994,10.819757,0
1554115579753553,48.143035,11.575654,10.4,0,26.915711,10.831338,0
1554115579757601,48.143035,11.575654,10.4,0,26.976435,10.844127,0
1554115579761649,48.143035,11.575654,10.4,0,27.037152,10.858921,-0
1554115579765697,48.143035,11.575654,10.4,0,27.097864,10.875488,-0
1554115579769745,48.143035,11.575654,10.4,0,27.15858,10.892769,0
1554115579773793,48.143035,11.575654,10.4,0,27.219304,10.909683,0
1554115579777841,48.143035,11.575654,10.4,0,27.280023,10.925146,0
1554115579781889,48.143035,11.575654,10.4,0,27.340727,10.938172,-0
1554115579785937,48.143035,11.575654,10.4,0,27.401437,10.94892,-0
