@relation scenario_2

@attribute timestamps numeric
@attribute latitude_degree numeric
@attribute longitude_degree numeric
@attribute accelerator_pedal numeric
@attribute brake_pressure numeric
@attribute steering_angle_calculated numeric
@attribute vehicle_speed numeric
@attribute steering_angle_calculated_sign numeric

@data
1554115555206481,48.14296,11.575886,8.4,0,7.950129,11.675211,-0
1554115555210529,48.14296,11.575885,8.4,0,7.949936,11.678652,0
1554115555214577,48.14296,11.575884,8.4,0,7.949933,11.682887,0
1554115555218625,48.14296,11.575883,8.4,0,7.95,11.688352,0
1554115555222673,48.142961,11.575882,8.4,0,7.950026,11.695404,-0
1554115555226721,48.142961,11.575881,8.4,0,7.950012,11.703689,-0
1554115555230769,48.142961,11.57588,8.4,0,7.949988,11.712481,0
1554115555234817,48.142961,11.575879,8.4,0,7.949978,11.721054,0
1554115555238865,48.142961,11.575878,8.4,0,7.950003,11.728678,-0
1554115555242913,48.142961,11.575877,8.4,0,7.950058,11.734732,-0
1554115555246961,48.142961,11.575875,8.4,0,7.950049,11.739359,-0
1554115555251009,48.142961,11.575874,8.4,0,7.949881,11.743044,0
1554115555255057,48.142961,11.575873,8.4,0,7.94975,11.746272,0
1554115555259105,48.142962,11.575872,8.4,0,7.950075,11.749529,-0
1554115555263153,48.142962,11.575871,8.4,0,7.950815,11.753224,-0
1554115555267201,48.142962,11.57587,8.4,0,7.9506,11.75731,-0
1554115555271249,48.142962,11.575869,8.4,0,7.948172,11.761566,0
1554115555275297,48.142962,11.575868,8.400001,0,7.946555,11.765772,0
1554115555279345,48.142962,11.575867,8.4,0,7.951645,11.769709,-0
1554115555283393,48.142962,11.575866,8.399997,0,7.961788,11.773238,-0
1554115555287441,48.142962,11.575866,8.399996,0,7.95729,11.776624,-0
1554115555291489,48.142962,11.575865,8.400005,0,7.918564,11.780262,0
1554115555295537,48.142962,11.575864,8.400016,0,7.853331,11.784549,0
1554115555299585,48.142963,11.575863,8.400001,0,7.784998,11.789879,-0
1554115555303633,48.142963,11.575862,8.399954,0,7.725949,11.796527,-0
1554115555307681,48.142963,11.575862,8.399952,0,7.665753,11.804264,-0
1554115555311729,48.142963,11.575861,8.400087,0,7.594367,11.812722,0
1554115555315777,48.142963,11.57586,8.400222,0,7.527992,11.821537,0
1554115555319825,48.142963,11.57586,8.399987,0,7.495487,11.830343,-0
1554115555323873,48.142963,11.575859,8.399327,0,7.500494,11.838856,-0
1554115555327921,48.142963,11.575858,8.39938,0,7.503109,11.847083,-0
1554115555331969,48.142963,11.575858,8.401372,0,7.465877,11.855095,0
1554115555336017,48.142963,11.575858,8.403087,0,7.397597,11.862964,0
1554115555340065,48.142963,11.575857,8.399343,0,7.326176,11.870762,-0
1554115555344113,48.142963,11.575857,8.390171,0,7.265209,11.878451,-0
1554115555348161,48.142963,11.575856,8.3921,0,7.207045,11.885676,-0
1554115555352209,48.142963,11.575856,8.421239,0,7.144465,11.892021,0
1554115555356257,48.142963,11.575856,8.442589,0,7.082462,11.897068,0
1554115555360305,48.142963,11.575856,8.383367,0,7.02991,11.900401,-0
1554115555364353,48.142963,11.575856,8.217313,0,6.979894,11.901995,-0
1554115555368401,48.142963,11.575856,8.04075,0,6.905601,11.902793,-0
1554115555372449,48.142963,11.575855,7.96002,0,6.788932,11.903888,0
1554115555376497,48.142963,11.575855,7.972213,0,6.659275,11.906372,0
1554115555380545,48.142963,11.575855,8.00482,0,6.558909,11.911336,-0
1554115555384593,48.142963,11.575855,8.010876,0,6.497668,11.919263,-0
1554115555388641,48.142963,11.575855,8.002252,0,6.450147,11.929345,-0
1554115555392689,48.142963,11.575855,7.997024,0,6.394575,11.94061,0
1554115555396737,48.142963,11.575855,7.998134,0,6.330988,11.952085,0
1554115555400785,48.142963,11.575855,8.000416,0,6.264921,11.962799,-0
1554115555404833,48.142963,11.575856,8.000758,0,6.201837,11.972211,-0
1554115555408881,48.142963,11.575856,8.000123,0,6.147136,11.980558,0
1554115555412929,48.142963,11.575856,7.999783,0,6.099748,11.988156,0
1554115555416977,48.142963,11.575856,7.999879,0,6.03688,11.995325,0
1554115555421025,48.142963,11.575856,8.000036,0,5.933597,12.00238,-0
1554115555425073,48.142963,11.575856,8.000053,0,5.803022,12.009403,-0
1554115555429121,48.142963,11.575856,8.000006,0,5.688556,12.016121,0
1554115555433169,48.142963,11.575857,7.999984,0,5.617209,12.022232,0
1554115555437217,48.142963,11.575857,7.999992,0,5.567702,12.027431,0
1554115555441265,48.142963,11.575857,8.000003,0,5.512381,12.031428,-0
1554115555445313,48.142963,11.575857,8.000004,0,5.448663,12.034426,-0
1554115555449361,48.142963,11.575857,8,0,5.390867,12.037276,0
1554115555453409,48.142963,11.575858,7.999999,0,5.341878,12.040873,0
1554115555457457,48.142963,11.575858,7.999999,0,5.276529,12.046111,0
1554115555461505,48.142963,11.575858,8,0,5.169786,12.053852,-0
1554115555465553,48.142963,11.575858,8,0,5.039262,12.063979,-0
1554115555469601,48.142963,11.575858,8,0,4.927144,12.075263,0
1554115555473649,48.142963,11.575859,8,0,4.856206,12.08642,0
1554115555477697,48.142963,11.575859,8,0,4.809646,12.096162,0
1554115555481745,48.142963,11.575859,8,0,4.766328,12.103249,-0
1554115555485793,48.142963,11.575859,8,0,4.708324,12.107441,-0
1554115555489841,48.142963,11.575859,8,0,4.619472,12.10946,0
1554115555493889,48.142963,11.575859,8,0,4.49877,12.110069,0
1554115555497937,48.142963,11.575859,8,0,4.371051,12.110028,0
1554115555501985,48.142963,11.57586,8,0,4.25794,12.110098,-0
1554115555506033,48.142963,11.57586,8,0,4.141942,12.111023,-0
1554115555510081,48.142963,11.57586,8,0,3.989838,12.11353,0
1554115555514129,48.142963,11.57586,8,0,3.800244,12.118348,0.000001
1554115555518177,48.142963,11.57586,8,0,3.618255,12.126204,0
1554115555522225,48.142963,11.57586,8,0,3.482132,12.137725,-0.000002
1554115555526273,48.142963,11.57586,8,0,3.370615,12.152194,-0.000003
1554115555530321,48.142963,11.57586,8,0,3.24203,12.167946,0.000003
1554115555534369,48.142963,11.57586,8,0,3.073026,12.183297,0.000011
1554115555538417,48.142963,11.57586,8,0,2.863133,12.196562,0.000001
1554115555542465,48.142963,11.57586,8,0,2.618474,12.206204,-0.00003
1554115555546513,48.142963,11.57586,8,0,2.369624,12.212285,-0.000033
1554115555550561,48.142963,11.57586,8,0,2.153155,12.215837,0.000056
1554115555554609,48.142963,11.57586,8,0,1.973226,12.217907,0.000149
1554115555558657,48.142963,11.57586,8,0,1.799372,12.21954,-0.000001
1554115555562705,48.142963,11.57586,8,0,1.610038,12.221745,-0.000446
1554115555566753,48.142963,11.57586,8,0,1.425613,12.225182,-0.000432
1554115555570801,48.142963,11.57586,8,0,1.275301,12.230338,0.000882
1554115555574849,48.142963,11.57586,8,0,1.157527,12.237697,0.002081
1554115555578897,48.142963,11.57586,8,0,1.042558,12.247744,-0.000312
1554115555582945,48.142963,11.57586,8,0,0.912177,12.26079,-0.006502
1554115555586993,48.142963,11.57586,8,0,0.790067,12.275891,-0.005534
1554115555591041,48.142963,11.57586,8,0,0.706191,12.291559,0.013714
1554115555595089,48.142963,11.57586,8,0,0.652437,12.306304,0.028796
1554115555599137,48.142963,11.57586,8,0,0.590686,12.318635,-0.009123
1554115555603185,48.142963,11.57586,8,0,0.492088,12.327334,-0.094592
1554115555607233,48.142963,11.57586,8,0,0.355819,12.332803,-0.069214
1554115555611281,48.142963,11.57586,8,0,0.189476,12.336044,0.22994
1554115555615329,48.142963,11.57586,8,0,0.044945,12.338059,0.696069
1554115555619377,48.142963,11.57586,8,0,0.003786,12.339849,1.041028
1554115555623425,48.142963,11.575859,8,0,0.100382,12.34228,1.102774
1554115555627473,48.142963,11.575859,8,0,0.257163,12.345534,1.022946
1554115555631521,48.142963,11.575859,8,0,0.389394,12.349581,0.972447
1554115555635569,48.142963,11.575859,8,0,0.499553,12.354389,0.982211
1554115555639617,48.142963,11.575859,8,0,0.639436,12.359927,1.003756
1554115555643665,48.142963,11.575859,8,0,0.827261,12.366109,1.0072
1554115555647713,48.142963,11.575859,8,0,1.013683,12.372612,1.00128
1554115555651761,48.142963,11.575859,8,0,1.15021,12.379053,0.997975
1554115555655809,48.142963,11.575859,8,0,1.259413,12.385049,0.998822
1554115555659857,48.142963,11.575859,8,0,1.397776,12.390216,1.000318
1554115555663905,48.142963,11.575859,8,0,1.583906,12.394354,1.000501
1554115555667953,48.142963,11.575858,8,0,1.771925,12.397894,1.000066
1554115555672001,48.142963,11.575858,8.000001,0,1.917732,12.401406,0.999852
1554115555676049,48.142963,11.575858,8.000001,0,2.030695,12.405458,0.999923
1554115555680097,48.142963,11.575858,8,0,2.14172,12.410621,1.000026
1554115555684145,48.142963,11.575858,7.999996,0,2.264369,12.417132,1.000035
1554115555688193,48.142963,11.575858,7.999997,0,2.38718,12.424266,1.000003
1554115555692241,48.142963,11.575858,8.000008,0,2.500947,12.431125,0.999989
1554115555696289,48.142963,11.575858,8.000016,0,2.619786,12.436808,0.999995
1554115555700337,48.142963,11.575858,7.999994,0,2.765414,12.440417,1.000002
1554115555704385,48.142963,11.575858,7.999947,0,2.943536,12.441559,1.000002
1554115555708433,48.142963,11.575857,7.999964,0,3.140037,12.441088,1
1554115555712481,48.142963,11.575857,8.000122,0,3.338765,12.440043,0.999999
1554115555716529,48.142963,11.575857,8.000216,0,3.519812,12.439465,1
1554115555720577,48.142963,11.575857,7.999873,0,3.663301,12.440391,1
1554115555724625,48.142963,11.575857,7.999237,0,3.777697,12.443466,1
1554115555728673,48.142963,11.575857,7.999569,0,3.901326,12.448513,1
1554115555732721,48.142963,11.575857,8.001837,0,4.063874,12.455256,1
1554115555736769,48.142963,11.575857,8.002955,0,4.255894,12.463415,1
1554115555740817,48.142964,11.575857,7.997736,0,4.458332,12.472714,1
1554115555744865,48.142964,11.575857,7.989131,0,4.650281,12.482996,1
1554115555748913,48.142964,11.575856,7.99521,0,4.80915,12.494314,1
1554115555752961,48.142964,11.575856,8.027796,0,4.92682,12.506746,1
1554115555757009,48.142964,11.575856,8.039878,0,5.042796,12.520368,1
1554115555761057,48.142964,11.575856,7.959016,0,5.202599,12.535249,1
1554115555765105,48.142964,11.575856,7.782536,0,5.395808,12.551042,1
1554115555769153,48.142964,11.575856,7.6167,0,5.568785,12.566772,1
1554115555773201,48.142964,11.575856,7.557704,0,5.691838,12.581414,1
1554115555777249,48.142964,11.575856,7.579073,0,5.804398,12.593941,1
1554115555781297,48.142964,11.575856,7.60768,0,5.953836,12.603338,1
1554115555785345,48.142964,11.575856,7.609014,0,6.140673,12.609039,1
1554115555789393,48.142964,11.575856,7.600499,0,6.334353,12.611058,1
1554115555793441,48.142964,11.575856,7.599163,0,6.516228,12.609449,1
1554115555797489,48.142964,11.575856,7.601224,0,6.696948,12.604262,1
1554115555801537,48.142964,11.575856,7.596679,0,6.888662,12.595574,1
1554115555805585,48.142964,11.575856,7.589425,0,7.077208,12.584027,1
1554115555809633,48.142964,11.575856,7.599304,0,7.233765,12.570904,1
1554115555813681,48.142964,11.575856,7.632702,0,7.351792,12.557515,1
1554115555817729,48.142964,11.575856,7.633879,0,7.469094,12.545174,1
1554115555821777,48.142964,11.575856,7.534133,0,7.623551,12.535177,1
1554115555825825,48.142964,11.575856,7.352802,0,7.811745,12.528506,1
1554115555829873,48.142964,11.575856,7.196581,0,8.010398,12.525835,1
1554115555833921,48.142964,11.575856,7.146352,0,8.201107,12.527831,1
1554115555837969,48.142964,11.575856,7.175378,0,8.373829,12.535158,1
1554115555842017,48.142964,11.575856,7.232048,0,8.526095,12.548395,1
1554115555846065,48.142964,11.575856,7.257913,0,8.700283,12.566729,1
1554115555850113,48.142964,11.575856,7.188721,0,8.955578,12.58821,1
1554115555854161,48.142964,11.575856,7.005791,0,9.282813,12.610857,1
1554115555858209,48.142964,11.575856,6.832117,0,9.575255,12.632689,1
1554115555862257,48.142964,11.575856,6.803268,0,9.743896,12.651801,1
1554115555866305,48.142964,11.575856,6.853394,0,9.839493,12.667285,1
1554115555870353,48.142964,11.575856,6.771261,0,9.959182,12.678924,1
1554115555874401,48.142964,11.575856,6.454334,0,10.13908,12.686515,1
1554115555878449,48.142964,11.575856,6.089123,0,10.340767,12.689857,1
1554115555882497,48.142964,11.575856,5.883603,0,10.529413,12.688832,1
1554115555886545,48.142964,11.575856,5.773448,0,10.707573,12.684206,1
1554115555890593,48.142964,11.575856,5.525463,0,10.888108,12.677273,1
1554115555894641,48.142964,11.575856,5.040232,0,11.072798,12.669331,1
1554115555898689,48.142964,11.575856,4.514568,0,11.251836,12.661679,1
1554115555902737,48.142964,11.575856,4.152974,0,11.421557,12.655522,1
1554115555906785,48.142964,11.575856,3.878437,0,11.604216,12.651252,1
1554115555910833,48.142964,11.575857,3.465905,0,11.826411,12.648851,1
1554115555914881,48.142964,11.575857,2.826454,0,12.077939,12.648297,1
1554115555918929,48.142964,11.575857,2.128453,0,12.315624,12.649568,1
1554115555922977,48.142963,11.575857,1.545506,0,12.510265,12.652625,1
1554115555927025,48.142963,11.575857,1.081956,0,12.681571,12.657303,1
1554115555931073,48.142963,11.575857,0.667457,0,12.857515,12.663386,1
1554115555935121,48.142963,11.575858,0.288622,0,13.042396,12.670654,1
1554115555939169,48.142963,11.575858,0.023282,0,13.222353,12.678892,1
1554115555943217,48.142963,11.575858,-0.063166,0,13.393224,12.687837,1
1554115555947265,48.142963,11.575858,-0.031357,0,13.578663,12.696984,1
1554115555951313,48.142963,11.575858,0.011673,0,13.803766,12.705734,1
1554115555955361,48.142963,11.575859,0.014539,0,14.054731,12.713488,1
1554115555959409,48.142963,11.575859,0.001002,0,14.292364,12.719649,1
1554115555963457,48.142963,11.575859,-0.00454,0,14.50759,12.723783,1
1554115555967505,48.142963,11.575859,-0.002011,0,14.761472,12.726262,1
1554115555971553,48.142963,11.575859,0.00092,0,15.112872,12.727709,1
1554115555975601,48.142963,11.57586,0.000991,0,15.503979,12.728744,1
1554115555979649,48.142963,11.57586,0.000016,0,15.811945,12.729989,1
1554115555983697,48.142963,11.57586,-0.000328,0,15.991949,12.7319,1
1554115555987745,48.142963,11.575861,-0.000129,0,16.153492,12.734255,1
1554115555991793,48.142963,11.575861,0.000071,0,16.407284,12.73666,1
1554115555995841,48.142962,11.575861,0.000068,0,16.730746,12.738721,1
1554115555999889,48.142962,11.575861,-0.000002,0,17.038115,12.740045,1
1554115556003937,48.142962,11.575862,-0.000023,0,17.287853,12.740401,1
1554115556007985,48.142962,11.575862,-0.000008,0,17.512448,12.740129,1
1554115556012033,48.142962,11.575862,0.000005,0,17.746506,12.739685,1
1554115556016081,48.142962,11.575862,0.000005,0,17.992484,12.739528,1
1554115556020129,48.142962,11.575863,-0,0,18.239872,12.740116,1
1554115556024177,48.142962,11.575863,-0.000002,0,18.483367,12.741815,1
1554115556028225,48.142962,11.575863,-0,0,18.725142,12.744726,1
1554115556032273,48.142962,11.575863,0,0,18.967527,12.748902,1
1554115556036321,48.142962,11.575863,0,0,19.210594,12.7544,1
1554115556040369,48.142962,11.575864,-0,0,19.453662,12.76127,1
1554115556044417,48.142962,11.575864,-0,0,19.69649,12.769375,1
1554115556048465,48.142962,11.575864,-0,0,19.939373,12.778111,1
1554115556052513,48.142962,11.575864,0,0,20.182465,12.786801,1
1554115556056561,48.142962,11.575864,0,0,20.425117,12.794774,1
1554115556060609,48.142962,11.575864,-0,0,20.666545,12.801356,1
1554115556064657,48.142962,11.575864,-0,0,20.90819,12.806277,1
1554115556068705,48.142962,11.575864,-0,0,21.153811,12.810089,1
1554115556072753,48.142962,11.575864,0,0,21.403946,12.813445,1
1554115556076801,48.142962,11.575864,0,0,21.646399,12.816997,1
1554115556080849,48.142962,11.575863,-0,0,21.867891,12.821391,1
1554115556084897,48.142962,11.575863,-0,0,22.091839,12.826731,1
1554115556088945,48.142962,11.575863,-0,0,22.374267,12.832169,1
1554115556092993,48.142962,11.575863,0,0,22.741058,12.836765,1
1554115556097041,48.142962,11.575862,0,0,23.117901,12.839576,1
1554115556101089,48.142962,11.575862,-0,0,23.416868,12.839672,1
1554115556105137,48.142962,11.575862,-0,0,23.645583,12.83672,1
1554115556109185,48.142962,11.575861,-0,0,23.884973,12.831273,1
1554115556113233,48.142963,11.575861,0,0,24.184012,12.823961,1
1554115556117281,48.142963,11.57586,0,0,24.499944,12.815412,1
1554115556121329,48.142963,11.575859,-0,0,24.778884,12.806257,1
1554115556125377,48.142963,11.575859,-0,0,25.01727,12.797248,1
1554115556129425,48.142963,11.575858,-0,0,25.244282,12.789287,1
1554115556133473,48.142963,11.575857,0,0,25.481007,12.78329,1
1554115556137521,48.142964,11.575856,0,0,25.728831,12.78017,1
1554115556141569,48.142964,11.575855,-0,0,25.98502,12.780822,1
1554115556145617,48.142964,11.575855,-0,0,26.233426,12.785582,1
1554115556149665,48.142964,11.575854,-0,0,26.45057,12.794175,1
1554115556153713,48.142965,11.575853,0,0,26.631703,12.806296,1
1554115556157761,48.142965,11.575851,0,0,26.808428,12.821639,1
1554115556161809,48.142965,11.57585,-0,0,27.013681,12.839867,1
1554115556165857,48.142966,11.575849,-0,0,27.25829,12.859962,1
1554115556169905,48.142966,11.575848,0,0,27.542458,12.880271,1
1554115556173953,48.142966,11.575847,0,0,27.852981,12.899115,1
1554115556178001,48.142966,11.575846,0,0,28.154673,12.914814,1
1554115556182049,48.142967,11.575845,-0,0,28.416885,12.925779,1
1554115556186097,48.142967,11.575843,-0,0,28.652014,12.931867,1
1554115556190145,48.142967,11.575842,0,0,28.889319,12.934087,1
1554115556194193,48.142968,11.575841,0,0,29.137712,12.933479,1
1554115556198241,48.142968,11.57584,0,0,29.377307,12.931086,1
1554115556202289,48.142968,11.575838,-0,0,29.595739,12.927901,1
1554115556206337,48.142969,11.575837,-0,0,29.833129,12.924338,1
1554115556210385,48.142969,11.575836,0,0,30.145367,12.920406,1
1554115556214433,48.142969,11.575835,0,0,30.524557,12.916109,1
1554115556218481,48.14297,11.575833,0,0,30.885628,12.911451,1
1554115556222529,48.14297,11.575832,-0,0,31.161072,12.906489,1
1554115556226577,48.14297,11.575831,-0,0,31.384959,12.90183,1
1554115556230625,48.142971,11.57583,0,0,31.618333,12.898406,1
1554115556234673,48.142971,11.575829,0,0,31.871764,12.897148,1
1554115556238721,48.142971,11.575827,0,0,32.10379,12.898993,1
1554115556242769,48.142972,11.575826,-0,0,32.287564,12.904712,1
1554115556246817,48.142972,11.575825,-0,0,32.460614,12.913732,1
1554115556250865,48.142972,11.575824,0,0,32.672983,12.924803,1
1554115556254913,48.142972,11.575823,0,0,32.923677,12.93667,1
1554115556258961,48.142973,11.575822,0,0,33.166382,12.948078,1
1554115556263009,48.142973,11.575821,-0,0,33.367165,12.957897,1
1554115556267057,48.142973,11.57582,-0,0,33.537002,12.965865,1
1554115556271105,48.142973,11.575819,0,0,33.696152,12.972088,1
1554115556275153,48.142974,11.575819,0,0,33.868776,12.976674,1
1554115556279201,48.142974,11.575818,0,0,34.081961,12.979732,1
1554115556283249,48.142974,11.575817,-0,0,34.339648,12.981395,1
1554115556287297,48.142974,11.575816,-0,0,34.583346,12.981935,1
1554115556291345,48.142974,11.575816,0,0,34.750913,12.981675,1
1554115556295393,48.142974,11.575815,0,0,34.859187,12.98094,1
1554115556299441,48.142975,11.575815,0,0,34.976177,12.980052,1
1554115556303489,48.142975,11.575814,-0,0,35.143915,12.979303,1
1554115556307537,48.142975,11.575814,-0,0,35.343048,12.978831,1
1554115556311585,48.142975,11.575814,0,0,35.546316,12.978728,1
1554115556315633,48.142975,11.575813,0,0,35.732541,12.979086,1
1554115556319681,48.142975,11.575813,0,0,35.884071,12.979999,1
1554115556323729,48.142975,11.575813,-0,0,36.001417,12.98151,1
1554115556327777,48.142975,11.575813,-0,0,36.120092,12.983471,1
1554115556331825,48.142975,11.575812,0,0,36.274772,12.985689,1
1554115556335873,48.142975,11.575812,0,0,36.462358,12.987966,1
1554115556339921,48.142975,11.575812,-0,0,36.661977,12.990109,1
1554115556343969,48.142975,11.575812,-0,0,36.85487,12.991899,1
1554115556348017,48.142975,11.575812,-0,0,37.025927,12.993048,1
1554115556352065,48.142975,11.575812,0,0,37.163831,12.993252,1
1554115556356113,48.142975,11.575812,0,0,37.279586,12.992205,1
1554115556360161,48.142975,11.575812,-0,0,37.392872,12.989605,1
1554115556364209,48.142975,11.575812,-0,0,37.513555,12.985428,1
1554115556368257,48.142975,11.575813,-0,0,37.637702,12.98045,1
1554115556372305,48.142975,11.575813,0,0,37.76091,12.975584,1
1554115556376353,48.142975,11.575813,0,0,37.881816,12.971745,1
1554115556380401,48.142975,11.575813,-0,0,38.000175,12.969845,1
1554115556384449,48.142975,11.575813,-0,0,38.118849,12.970321,1
1554115556388497,48.142975,11.575813,-0,0,38.24447,12.972473,1
1554115556392545,48.142975,11.575814,0,0,38.378865,12.975437,1
1554115556396593,48.142975,11.575814,0,0,38.501017,12.978348,1
1554115556400641,48.142975,11.575814,-0,0,38.584802,12.980344,1
1554115556404689,48.142975,11.575814,-0,0,38.637585,12.980998,1
1554115556408737,48.142975,11.575815,-0,0,38.70138,12.980759,1
1554115556412785,48.142975,11.575815,0,0,38.807335,12.980181,1
1554115556416833,48.142974,11.575815,0,0,38.939139,12.97982,1
1554115556420881,48.142974,11.575816,-0,0,39.070138,12.980225,1
1554115556424929,48.142974,11.575816,-0,0,39.191318,12.981462,1
1554115556428977,48.142974,11.575816,-0,0,39.309287,12.982754,1
1554115556433025,48.142974,11.575816,0,0,39.429444,12.98324,1
1554115556437073,48.142974,11.575817,0,0,39.551649,12.982061,1
1554115556441121,48.142974,11.575817,-0,0,39.674642,12.978374,1
1554115556445169,48.142974,11.575817,-0,0,39.796845,12.972393,1
1554115556449217,48.142974,11.575817,-0,0,39.916443,12.965882,1
1554115556453265,48.142974,11.575818,0,0,40.034034,12.960733,1
1554115556457313,48.142974,11.575818,0,0,40.156636,12.958835,1
1554115556461361,48.142974,11.575818,-0,0,40.290433,12.962032,1
1554115556465409,48.142974,11.575818,-0,0,40.419726,12.97043,1
1554115556469457,48.142974,11.575818,-0,0,40.514802,12.981944,1
1554115556473505,48.142974,11.575819,0,0,40.568789,12.994355,1
1554115556477553,48.142974,11.575819,0,0,40.626498,13.00544,1
1554115556481601,48.142974,11.575819,-0,0,40.732822,13.013034,1
1554115556485649,48.142973,11.575819,-0,0,40.866717,13.01647,1
1554115556489697,48.142973,11.575819,-0,0,40.971025,13.016693,1
1554115556493745,48.142973,11.575819,0,0,41.025687,13.014725,1
1554115556497793,48.142973,11.575819,0,0,41.081977,13.01159,1
1554115556501841,48.142973,11.57582,-0,0,41.189566,13.008289,1
1554115556505889,48.142973,11.57582,-0,0,41.323705,13.00537,1
1554115556509937,48.142973,11.57582,0,0,41.4255,13.002968,1
1554115556513985,48.142973,11.57582,0,0,41.478778,13.001198,1
1554115556518033,48.142973,11.57582,0,0,41.536872,13.000176,1
1554115556522081,48.142973,11.57582,-0,0,41.647405,12.999997,1
1554115556526129,48.142973,11.57582,-0,0,41.781134,13.000432,1
1554115556530177,48.142973,11.57582,0,0,41.879675,13.000995,1
1554115556534225,48.142973,11.57582,0,0,41.9318,13.00119,1
1554115556538273,48.142973,11.57582,0,0,41.991651,13.000526,1
1554115556542321,48.142973,11.57582,-0,0,42.103904,12.99857,1
1554115556546369,48.142973,11.57582,-0,0,42.23697,12.995658,1
1554115556550417,48.142973,11.57582,0,0,42.335311,12.992644,1
1554115556554465,48.142973,11.575821,0,0,42.389938,12.990389,1
1554115556558513,48.142973,11.575821,0,0,42.447325,12.989756,1
1554115556562561,48.142973,11.575821,-0,0,42.546377,12.991498,1
1554115556566609,48.142973,11.575821,-0,0,42.677952,12.995283,1
1554115556570657,48.142973,11.575821,0,0,42.81963,13.00015,1
1554115556574705,48.142973,11.575821,0,0,42.950579,13.005134,1
1554115556578753,48.142973,11.575821,0,0,43.051584,13.009266,1
1554115556582801,48.142973,11.575821,-0,0,43.11388,13.011731,1
1554115556586849,48.142973,11.575821,-0,0,43.167831,13.012938,1
1554115556590897,48.142973,11.575821,0,0,43.251383,13.013899,1
1554115556594945,48.142973,11.575821,0,0,43.372317,13.015627,1
1554115556598993,48.142973,11.57582,0,0,43.511886,13.019139,1
1554115556603041,48.142973,11.57582,-0,0,43.650046,13.025248,1
1554115556607089,48.142973,11.57582,-0,0,43.765542,13.033416,1
1554115556611137,48.142973,11.57582,0,0,43.839441,13.04254,1
1554115556615185,48.142973,11.57582,0,0,43.889979,13.051516,1
1554115556619233,48.142973,11.57582,0,0,43.963405,13.05924,1
1554115556623281,48.142973,11.57582,-0,0,44.083575,13.064726,1
1554115556627329,48.142973,11.57582,-0,0,44.213319,13.06766,1
1554115556631377,48.142973,11.57582,0,0,44.30899,13.067964,1
1554115556635425,48.142973,11.57582,0,0,44.366743,13.06556,1
1554115556639473,48.142973,11.57582,0,0,44.408045,13.060372,1
1554115556643521,48.142973,11.57582,-0,0,44.454068,13.052459,1
1554115556647569,48.142973,11.57582,-0,0,44.524418,13.042545,1
1554115556651617,48.142973,11.57582,0,0,44.634632,13.031546,1
1554115556655665,48.142973,11.57582,0,0,44.764456,13.020376,1
1554115556659713,48.142973,11.57582,0,0,44.874401,13.009954,1
1554115556663761,48.142973,11.57582,-0,0.508557,44.944319,13.001107,1
1554115556667809,48.142973,11.575819,-0,0.926686,44.991141,12.994315,1
1554115556671857,48.142973,11.575819,0,1.324519,45.035453,12.989973,1
1554115556675905,48.142973,11.575819,0,1.532842,45.094136,12.988474,1
1554115556679953,48.142973,11.575819,-0,1.47818,45.18216,12.990213,1
1554115556684001,48.142973,11.575819,-0,1.250809,45.301071,12.995206,1
1554115556688049,48.142973,11.575819,-0,0.956616,45.430863,13.002212,1
1554115556692097,48.142974,11.575819,0,0.698944,45.553136,13.009731,1
1554115556696145,48.142974,11.575819,0,0.578129,45.671979,13.016265,1
1554115556700193,48.142974,11.575819,-0,0.595207,45.79987,13.020315,1
1554115556704241,48.142974,11.575819,-0,0.606117,45.932464,13.020998,1
1554115556708289,48.142974,11.575818,-0,0.491975,46.042156,13.019146,1
1554115556712337,48.142974,11.575818,0,0.341058,46.10883,13.015883,1
1554115556716385,48.142974,11.575818,0,0.310836,46.16076,13.012335,1
1554115556720433,48.142974,11.575818,-0,0.43505,46.241081,13.009625,1
1554115556724481,48.142974,11.575818,-0,0.592644,46.361301,13.008568,1
1554115556728529,48.142974,11.575818,-0,0.671687,46.495758,13.009251,1
1554115556732577,48.142974,11.575818,0,0.650071,46.621948,13.011654,1
1554115556736625,48.142974,11.575818,0,0.534292,46.74064,13.015757,1
1554115556740673,48.142974,11.575818,-0,0.38093,46.858852,13.021539,1
1554115556744721,48.142974,11.575817,-0,0.299976,46.9799,13.028659,1
1554115556748769,48.142974,11.575817,-0,0.368734,47.10335,13.036146,1
1554115556752817,48.142974,11.575817,0,0.524718,47.227786,13.042952,1
1554115556756865,48.142974,11.575817,0,0.674223,47.348768,13.048032,1
1554115556760913,48.142974,11.575817,-0,0.79051,47.461921,13.050345,1
1554115556764961,48.142974,11.575817,-0,0.908185,47.576424,13.049469,1
1554115556769009,48.142974,11.575817,-0,1.046648,47.713157,13.046027,1
1554115556773057,48.142974,11.575817,0,1.167449,47.884503,13.040747,1
1554115556777105,48.142974,11.575817,0,1.223502,48.075346,13.034352,1
1554115556781153,48.142974,11.575817,-0,1.218943,48.266102,13.027565,1
1554115556785201,48.142974,11.575816,-0,1.198086,48.449036,13.020878,1
1554115556789249,48.142974,11.575816,-0,1.192905,48.62523,13.014451,1
1554115556793297,48.142974,11.575816,0,1.198005,48.799333,13.008419,1
1554115556797345,48.142974,11.575816,0,1.202182,48.984756,13.002914,1
